x,y
0.0,0.15631946293582757
0.10101010101010101,-0.0718979706858152
0.20202020202020202,0.24323480551891935
0.30303030303030304,0.2026152793041126
0.40404040404040403,0.6005982374693858
0.5050505050505051,0.6922763835347364
0.6060606060606061,0.3519548933698903
0.7070707070707071,0.2346003268871899
0.8080808080808081,0.2480810422789359
0.9090909090909091,0.972059276576419
1.0101010101010102,0.49022778626777475
1.1111111111111112,0.74414729474035
1.2121212121212122,0.7574685135691324
1.3131313131313131,0.9512174338284358
1.4141414141414141,0.40687075060613176
1.5151515151515151,1.0550858059385382
1.6161616161616161,1.1561384788736186
1.7171717171717171,1.0158328626277384
1.8181818181818181,0.8762900976727824
1.9191919191919191,0.9691417013107663
2.0202020202020203,1.0204193498949943
2.121212121212121,0.020529291011680106
2.2222222222222223,1.3819937494982575
2.323232323232323,0.8470542267828245
2.4242424242424243,0.46166767196666947
2.525252525252525,0.46076657255029274
2.6262626262626263,0.6409445757936799
2.727272727272727,0.3677363089591866
2.8282828282828283,-0.3009963228443714
2.929292929292929,0.8300564064849887
3.0303030303030303,0.07789784095438795
3.131313131313131,0.3163311547552746
3.2323232323232323,-0.2982211013687251
3.3333333333333335,0.27034515339825393
3.4343434343434343,-0.20268395205274864
3.5353535353535355,-0.20101104146347712
3.6363636363636362,-0.7884061206663259
3.7373737373737375,-0.1978118499103914
3.8383838383838382,-0.43481468825895114
3.9393939393939394,-0.32526863035969067
4.040404040404041,-0.9710137705466759
4.141414141414141,-0.9856826563991063
4.242424242424242,-0.20040924802995763
4.343434343434343,-1.2507096023482978
4.444444444444445,-1.0051020271322746
4.545454545454545,-0.645031365710121
4.646464646464646,-0.968510287664756
4.747474747474747,-0.8244984536864477
4.848484848484849,-1.1105879517845396
4.94949494949495,-0.8610050586045779
5.05050505050505,-1.3353393139665948
5.151515151515151,-0.40768431206468025
5.252525252525253,-0.8930878245266225
5.353535353535354,-1.0054640833680248
5.454545454545454,-0.5370978337093392
5.555555555555555,-0.8033174511953884
5.656565656565657,-0.986687523268061
5.757575757575758,-0.9057556211331779
5.858585858585858,-0.20382388502382304
5.959595959595959,-0.3658436942544988
6.0606060606060606,-0.26085644245559514
6.161616161616162,0.202053221255712
6.262626262626262,-0.3586053389142831
6.363636363636363,-0.13883902618916572
6.4646464646464645,0.06500298960552833
6.565656565656566,0.3070352954726795
6.666666666666667,0.36149979518404635
6.767676767676767,0.37969224930867934
6.8686868686868685,0.5341295501177117
6.96969696969697,0.6016513655615534
7.070707070707071,0.4927254811336804
7.171717171717171,0.5322489517173574
7.2727272727272725,0.9181294793694409
7.373737373737374,0.6196075771304204
7.474747474747475,0.5817418514739952
7.575757575757575,0.8678570386891158
7.6767676767676765,0.9370385530346788
7.777777777777778,1.6741149401333377
7.878787878787879,0.7882822581292418
7.979797979797979,1.275073776423171
8.080808080808081,1.1985414897369253
8.181818181818182,0.5900576940222337
8.282828282828282,1.1414218366452422
8.383838383838384,0.5077152873237881
8.484848484848484,0.009764832740540297
8.585858585858587,0.9258172655646587
8.686868686868687,0.14597532853094897
8.787878787878787,0.7299857525662719
8.88888888888889,0.3054024091531179
8.98989898989899,0.9191658794455685
9.09090909090909,0.6482535286083027
9.191919191919192,0.09474433416963551
9.292929292929292,-0.07488429466564628
9.393939393939394,-0.3333895418670952
9.494949494949495,-0.20239075008842417
9.595959595959595,-0.25445348088344927
9.696969696969697,-0.3782511892278897
9.797979797979798,-0.3175875770741795
9.8989898989899,-0.2830810383151102
10.0,-0.43912477379141757
